client_id;loan_request_id;n_gsm;nom;prenom;age;city;gender;code_dossier;montant_demande;montant_accorde;date_demande_credit;heure_demande_credit;statut_dossier;nombre_echeance;date_echeance1;date_echeance2;date_echeance3;date_echeance4;free_de_service;taux_d_interet;code_agence;code_es;produit;method;deadline;payment_date;status;MOTIF_DE_REJET;DATE_REMBOURSEMENT_DERNIERE_ECHEANCE;DATE_REGLEMENT_IMPAYE_DERNIERE_ECHEANCE;DATE_PRELEVEMENT_DERNIERE_ECHEANCE
dbadc4c8-2390-4b95-a9b0-1be2c9ffbf45;f43a2d8b-37af-430b-ac2d-50b5a3b0e3f2;750111506;Mouhsine test;Rhaimi;26;casablanca;2;;200;;2024-08-01 12:15:45.937527;12:15:45.937527;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
59e720aa-296c-4d66-b334-dbcc8fc65180;d24bcdcf-f248-43c7-aca1-553d237b7bea;615957793;Amina test;Badrane;26;casablanca;2;84105300091773010001;200;200;2024-07-26 12:08:21.827182;12:08:21.827182;CREATED_ON_LS;1;2022-04-14;;;;10;0;009315;009315;TAYSSIR;;2022-04-14;;UNPAID;No Reason;;;
dbadc4c8-2390-4b95-a9b0-1be2c9ffbf45;ae1ffe96-be2f-4897-b4c9-1545630ab8ec;750111506;Mouhsine test;Rhaimi;26;casablanca;2;84186330086369010001;200;200;2024-07-26 12:01:31.15932;12:01:31.15932;BANK_SIGNED_CONTRACT;1;2022-04-14;;;;10;0;009315;009315;TAYSSIR;;2022-04-14;;UNPAID;No Reason;;;
dbadc4c8-2390-4b95-a9b0-1be2c9ffbf45;9274427d-97ce-4b09-bef2-4255c86ebbab;750111506;Mouhsine test;Rhaimi;26;casablanca;2;;200;;2024-07-26 12:01:04.170836;12:01:04.170836;CREATED;1;;;;;;;009315;009315;TAYSSIR;;;;;No Reason;;;
64ab25ae-c510-4ca4-b710-e1fedafccdc3;983664c2-e9cb-4c04-bffa-34e1a68251d4;615957893;Zineb;AJJADIANI;26;casablanca;2;84106700055241010001;200;200;2024-07-26 10:15:48.23927;10:15:48.23927;CREATED_ON_LS;1;2022-04-14;;;;10;0;009315;009315;TAYSSIR;;2022-04-14;;UNPAID;No Reason;;;
64ab25ae-c510-4ca4-b710-e1fedafccdc3;f5e355ea-4fb6-455f-94c5-166be1e96267;615957893;Zineb;AJJADIANI;26;casablanca;2;;200;;2024-07-25 15:58:30.200267;15:58:30.200267;CREATED;1;;;;;;;009315;009315;TAYSSIR;;;;;No Reason;;;
393da9a8-fc25-40a7-9926-265de088681b;83c5ff39-f1f1-4666-a585-e90da5d1bdd3;615958306;boufous;hamza;26;casablanca;2;;200;;2024-07-22 08:43:01.289315;08:43:01.289315;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
393da9a8-fc25-40a7-9926-265de088681b;ba5a4f90-6248-4cff-b1d2-451a98b87aa2;615958306;boufous;hamza;26;casablanca;2;;200;;2024-07-22 08:42:29.769308;08:42:29.769308;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
393da9a8-fc25-40a7-9926-265de088681b;c6c01b80-c8c2-465e-b71f-83949366eca8;615958306;boufous;hamza;26;casablanca;2;;200;;2024-07-19 17:19:21.667123;17:19:21.667123;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
393da9a8-fc25-40a7-9926-265de088681b;39248353-ffb8-4d99-89f7-8666f5718200;615958306;boufous;hamza;26;casablanca;2;;200;;2024-07-19 17:18:23.467177;17:18:23.467177;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
393da9a8-fc25-40a7-9926-265de088681b;91bb3a62-7114-44c6-a8a8-eb4e98464b13;615958306;boufous;hamza;26;casablanca;2;;200;;2024-07-19 16:04:42.11475;16:04:42.11475;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
393da9a8-fc25-40a7-9926-265de088681b;3667261d-16c0-4830-9c2a-1b66be146cea;615958306;boufous;hamza;26;casablanca;2;;200;;2024-07-19 15:49:02.898399;15:49:02.898399;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
70d01bc9-273d-465e-b286-eeac79bb7143;744df861-7cce-4fcc-9b3b-5c62535bf08b;766338948;test;Zineb;28;agadir;1;84115600003305010003;200;200;2024-07-18 17:03:50.342059;17:03:50.342059;FUNDS_UNLOCKED;1;2022-04-14;;;;10;0;009315;009315;TAYSSIR;BATCH;2022-04-14;2024-07-19 10:11:31.15841;PAID_LS_RECONCILED;No Reason;;;2024-07-19 10:11:31.15841
70d01bc9-273d-465e-b286-eeac79bb7143;3a7e74fa-3f66-45d6-b1b3-140591cd2317;766338948;test;Zineb;28;agadir;1;84115600003305010002;200;200;2024-07-18 17:03:03.363655;17:03:03.363655;CREATED;1;2022-04-14;;;;10;0;001290;001290;TAYSSIR;;2022-04-14;;UNPAID;No Reason;;;
70d01bc9-273d-465e-b286-eeac79bb7143;d44dd476-268c-4d9a-abcc-5c6478ee4c03;766338948;test;Zineb;28;agadir;1;84115600003305010001;200;200;2024-07-18 17:02:06.484636;17:02:06.484636;CREATED;1;2022-04-14;;;;10;0;001290;001290;TAYSSIR;;2022-04-14;;UNPAID;No Reason;;;
70d01bc9-273d-465e-b286-eeac79bb7143;a8221286-01dd-450c-93bd-e1e60b03b18b;766338948;test;Zineb;28;agadir;1;;200;;2024-07-18 16:53:55.096554;16:53:55.096554;CREATED;1;;;;;;;009315;009315;TAYSSIR;;;;;No Reason;;;
70d01bc9-273d-465e-b286-eeac79bb7143;3eaab3bb-d0ed-4aa1-b2a3-1fcbac386f2f;766338948;test;Zineb;28;agadir;1;;200;;2024-07-18 16:27:13.147478;16:27:13.147478;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
70d01bc9-273d-465e-b286-eeac79bb7143;1fa51502-b86c-495a-bfe0-a35f1ce61228;766338948;test;Zineb;28;agadir;1;;200;;2024-07-18 16:24:27.193208;16:24:27.193208;CREATED;1;;;;;;;009315;009315;TAYSSIR;;;;;No Reason;;;
393da9a8-fc25-40a7-9926-265de088681b;cbe919cc-3f14-43ac-bc2a-4938f670b25d;615958306;boufous;hamza;26;casablanca;2;;200;;2024-07-18 13:06:27.916878;13:06:27.916878;REJECTED;1;;;;;;;009315;009315;TAYSSIR;;;;;insufficient.score;;;
393da9a8-fc25-40a7-9926-265de088681b;347b1b66-3265-44f1-9074-09d1a5882cca;615958306;boufous;hamza;26;casablanca;2;;200;;2024-07-18 10:05:45.149755;10:05:45.149755;CREATED;1;;;;;;;009315;009315;TAYSSIR;;;;;No Reason;;;
e8497611-00d5-407c-9d81-0292a0066ed9;71517410-9d4a-4a2d-8d16-b2781683605d;648405979;Hamza;Boufouss;28;casablanca;1;;200;;2024-07-17 13:48:02.254613;13:48:02.254613;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
e8497611-00d5-407c-9d81-0292a0066ed9;7050f196-75ed-4513-be29-852171e5bb25;648405979;Hamza;Boufouss;28;casablanca;1;;200;;2024-07-17 13:39:45.296186;13:39:45.296186;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
e8497611-00d5-407c-9d81-0292a0066ed9;6a9fb395-4ee5-444d-8457-8ae3ab1d785e;648405979;Hamza;Boufouss;28;casablanca;1;;200;;2024-07-17 13:23:09.259042;13:23:09.259042;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
e8497611-00d5-407c-9d81-0292a0066ed9;e3b8c598-1306-4b4c-8e46-fe05e4154dce;648405979;Hamza;Boufouss;28;casablanca;1;;200;;2024-07-17 13:21:16.997625;13:21:16.997625;REJECTED;;;;;;;;001290;001290;TAYSSIR;;;;;loan.already.in.progress;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;17ca3a05-a1b9-4bef-b590-4b027ae8bac1;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010013;200;200;2024-07-05 15:52:20.044955;15:52:20.044955;CREATED_ON_LS;1;2024-08-04;;;;10;0;12345;12345;TAYSSIR;MANUAL;2024-08-04;2024-07-08 00:00:00;PAID_LS;No Reason;2024-07-08 00:00:00;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;1fdcec12-f8eb-459b-85c7-ce7137486e63;615957793;Fandi;Fandi;28;casablanca;1;;200;;2024-07-05 15:51:49.555132;15:51:49.555132;CREATED;1;;;;;;;12345;12345;TAYSSIR;;;;;No Reason;;;
0d9717ae-43ce-435b-b43f-9762ff4c2c42;f3e85b02-4fc2-4f4c-9791-c50970a505f1;615957893;test;Zineb;28;agadir;1;;200;;2024-07-05 15:37:54.744848;15:37:54.744848;REJECTED;1;;;;;;;12345;12345;TAYSSIR;;;;;insufficient.score;;;
0d9717ae-43ce-435b-b43f-9762ff4c2c42;313921f7-52cc-4165-8b4b-85950e9b9708;615957893;test;Zineb;28;agadir;1;;200;;2024-07-04 15:00:31.415442;15:00:31.415442;REJECTED;1;;;;;;;12345;12345;TAYSSIR;;;;;insufficient.score;;;
0d9717ae-43ce-435b-b43f-9762ff4c2c42;48fba91e-58a6-4bdd-bbe2-24ca7a30ac74;615957893;test;Zineb;28;agadir;1;;200;;2024-07-04 14:59:09.661137;14:59:09.661137;CREATED;1;;;;;;;12345;12345;TAYSSIR;;;;;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;5959888b-57e6-400a-a73b-e29113926613;615957793;Fandi;Fandi;28;casablanca;1;;200;;2024-07-01 10:23:26.867365;10:23:26.867365;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;297776d9-4264-41d6-a178-28f3d9813504;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010006;200;200;2024-07-01 10:23:26.867365;10:23:26.867365;BANK_SIGNED_CONTRACT;1;2024-08-03;;;;10;0;12345;12345;TAYSSIR;;2024-08-03;;UNPAID;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;b4e0b3c3-600f-4ae8-b7b1-498e5a46eb56;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010011;200;200;2024-07-01 10:23:26.867365;10:23:26.867365;BANK_SIGNED_CONTRACT;1;2024-08-03;;;;10;0;12345;12345;TAYSSIR;;2024-08-03;;UNPAID;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;e0ff887b-750e-4973-929e-04f37e26ee9e;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010008;200;200;2024-07-01 10:23:26.867365;10:23:26.867365;BANK_SIGNED_CONTRACT;1;2024-08-03;;;;10;0;12345;12345;TAYSSIR;;2024-08-03;;UNPAID;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;a8a0630c-3a6b-495a-af81-c3b0bb3681ee;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010010;200;200;2024-07-01 10:23:26.867365;10:23:26.867365;CREATED;1;2024-08-03;;;;10;0;12345;12345;TAYSSIR;;2024-08-03;;UNPAID;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;c6ee0a60-bb59-4de5-9526-3a8546efd538;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010012;200;200;2024-07-01 10:23:26.867365;10:23:26.867365;BANK_SIGNED_CONTRACT;1;2024-08-04;;;;10;0;001290;001290;TAYSSIR;;2024-08-04;;UNPAID;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;21f26569-0913-4921-9d03-29f60be09ef4;615957793;Fandi;Fandi;28;casablanca;1;;201;;2024-07-01 10:23:26.867365;10:23:26.867365;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;03c0a623-9f9a-46c8-a373-c8f848f7ec00;615957793;Fandi;Fandi;28;casablanca;1;;201;;2024-07-01 10:23:26.867365;10:23:26.867365;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;2d1a1667-905c-4b12-af46-7abe06cd0625;615957793;Fandi;Fandi;28;casablanca;1;;201;;2024-07-01 10:23:26.867365;10:23:26.867365;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;2aa34519-5cf7-4838-8365-b75bd47c6630;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010009;200;200;2024-07-01 10:23:26.867365;10:23:26.867365;CREATED;1;2024-08-03;;;;10;0;12345;12345;TAYSSIR;;2024-08-03;;UNPAID;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;c944c8ca-1c12-4a31-a7be-1fe5da9bf245;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010007;200;200;2024-07-01 10:23:26.867365;10:23:26.867365;BANK_SIGNED_CONTRACT;1;2024-08-03;;;;10;0;12345;12345;TAYSSIR;;2024-08-03;;UNPAID;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;e1e4cd32-948c-4859-ab4e-9cff24262ded;615957793;Fandi;Fandi;28;casablanca;1;;200;;2024-07-01 10:23:26.867365;10:23:26.867365;CREATED;1;;;;;;;12345;12345;TAYSSIR;;;;;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;4ebe91f4-c5a7-4b63-88f8-4d5cf3f1263e;615957793;Fandi;Fandi;28;casablanca;1;;200;;2024-07-01 10:23:26.867365;10:23:26.867365;CREATED;1;;;;;;;001290;001290;TAYSSIR;;;;;No Reason;;;
88f437b6-14c3-47a7-9087-e92f15d69d6c;2206bac5-7caf-4a9d-b942-9026571a4727;615958521;Zineb;test;34;CASABLANCA;2;;200;;2024-06-26 13:35:52.017911;13:35:52.017911;REJECTED;;;;;;;;12345;12345;TAYSSIR;;;;;client.not.have.asd;;;
fcdd5851-b92f-4003-b54e-1118e78ab519;6d7e1394-3281-44eb-b787-93ff36b0dec4;642581422;kawtar;kawtar;28;casablanca;1;;200;;2024-06-26 12:08:24.496917;12:08:24.496917;REJECTED;;;;;;;;12345;12345;TAYSSIR;;;;;client.not.have.asd;;;
fcdd5851-b92f-4003-b54e-1118e78ab519;5f9d05ea-e29e-4fba-ae67-58c88b0a76c4;642581422;kawtar;kawtar;28;casablanca;1;;200;;2024-06-25 12:35:11.4242;12:35:11.4242;REJECTED;;;;;;;;001290;001290;TAYSSIR;;;;;client.not.have.asd;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;2acc0001-4641-4439-a82d-cfcffcad8a06;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010005;200;200;2024-06-21 09:56:31.769413;09:56:31.769413;FUNDS_UNLOCKED;1;2024-07-21;;;;10;0;009315;009315;TAYSSIR;MANUAL;2024-07-21;2024-07-03 00:00:00;PAID_LS;No Reason;2024-07-03 00:00:00;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;b2425cf3-5ef8-4d1d-9ea7-f39b6e6f3e69;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010004;200;200;2024-06-20 08:47:58.125797;08:47:58.125797;BANK_SIGNED_CONTRACT;1;2024-07-20;;;;10;0;009315;009315;TAYSSIR;;2024-07-20;;UNPAID;No Reason;;;
e8497611-00d5-407c-9d81-0292a0066ed9;dee59180-f31e-4bc4-bef0-94f59db16c9d;648405979;Hamza;Boufouss;28;casablanca;1;;200;;2024-06-19 12:47:41.529524;12:47:41.529524;REJECTED;;;;;;;;;;TAYSSIR;;;;;loan.already.in.progress;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;6c83d761-c3a9-4488-835d-009e6712d13b;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010003;200;200;2024-06-19 11:08:09.082861;11:08:09.082861;CREATED;1;2024-07-19;;;;10;0;;;TAYSSIR;;2024-07-19;;UNPAID;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;aceb94d9-b0ad-4295-bfa6-493d1e361c98;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010002;200;200;2024-06-19 11:03:38.344141;11:03:38.344141;CREATED;1;2024-07-19;;;;10;0;;;TAYSSIR;;2024-07-19;;UNPAID;No Reason;;;
3c0e57f6-e054-47b6-9e26-daad734d2eca;6c61e6e9-64ec-4ecd-aa05-bd488321df4f;615957793;Fandi;Fandi;28;casablanca;1;84150070083438010001;200;200;2024-06-19 10:54:03.009574;10:54:03.009574;CREATED;1;2024-07-19;;;;10;0;;;TAYSSIR;;2024-07-19;;UNPAID;No Reason;;;
6a419a09-6902-45d1-bab4-03cb8d1f7d20;e4b0417a-301f-4c0a-9d18-fbfb341435ca;615957815;Fandi;Fandi;28;casablanca;1;;200;;2024-06-14 15:35:55.3717;15:35:55.3717;REJECTED;1;;;;;;;;;TAYSSIR;;;;;insufficient.score;;;
6a419a09-6902-45d1-bab4-03cb8d1f7d20;ef30f503-63ea-4589-9d6c-d3073f5b498a;615957815;Fandi;Fandi;28;casablanca;1;;200;;2024-06-14 15:27:54.290614;15:27:54.290614;REJECTED;1;;;;;;;;;TAYSSIR;;;;;insufficient.score;;;
1d4cc8f7-f65b-4d68-b427-1e0c31c45b7a;3548cc02-cc58-4526-8329-da3f22cf7f1c;615957875;Zineb;AJJADIANI;26;casablanca;2;;200;;2024-06-14 14:51:34.210944;14:51:34.210944;REJECTED;1;;;;;;;;;TAYSSIR;;;;;insufficient.score;;;
ed7bf3ee-e5d9-41ec-af90-7f44835f86aa;b53c6209-5f5c-4273-94a7-99487f0568b2;615958306;Zineb;AJJADIANI;26;casablanca;2;;200;;2024-06-14 14:47:29.547703;14:47:29.547703;REJECTED;;;;;;;;;;TAYSSIR;;;;;loan.already.in.progress;;;
95686f45-71d3-4c23-b0fa-e92aeb18155f;d6851c69-906c-4ab6-946c-4d6670f2152f;687181062;Fandi;Fandi;28;casablanca;1;;200;;2024-06-14 13:56:42.308779;13:56:42.308779;REJECTED;1;;;;;;;;;TAYSSIR;;;;;insufficient.score;;;
95686f45-71d3-4c23-b0fa-e92aeb18155f;61748eaa-2f16-4860-9b76-61e241573367;687181062;Fandi;Fandi;28;casablanca;1;;200;;2024-06-14 13:53:16.98145;13:53:16.98145;REJECTED;1;;;;;;;;;TAYSSIR;;;;;insufficient.score;;;
e8497611-00d5-407c-9d81-0292a0066ed9;9112d8ed-9296-4cfe-88db-18150ffac0ad;648405979;Hamza;Boufouss;28;casablanca;1;;200;;2024-06-13 16:50:21.269616;16:50:21.269616;REJECTED;;;;;;;;001290;001290;TAYSSIR;;;;;loan.already.in.progress;;;
